date,asset_id,sector,open,high,low,close,volume,bid,ask,spread_bps,realized_vol_5d,realized_vol_20d,return_1d,return_5d,return_20d,price_strength_20,price_strength_60,volume_zscore,volume_trend,market_return,sector_return,market_volatility,sector_dispersion,macro_factor_1,macro_factor_2,macro_factor_3,sentiment_score,liquidity_score,flow_index,carry_score,event_intensity,event_flag,intraday_range
2023-02-24,A02,Technology,61.54748877,61.63963317,61.52772719,61.619842,955053,61.60424904,61.63543496,5.061019233,0.01161477389,0.01529109296,0.003189717223,-0.0001690281783,0.1011587879,0.03187250465,0.0792525967,-0.4340597405,-0.1662103306,0.001139802615,-0.0112366116,0.004790277573,0.01149496127,-0.3288495079,0.3751780295,0.5114641705,0.1087267061,0.7137798132,0.8576229575,-0.670675019,0.572832174,0,0.001816070607
2023-02-24,A03,Technology,137.1725375,137.4333774,136.1764468,136.4353925,668276,136.3689498,136.5018352,9.739803221,0.006012592041,0.0172511798,-0.00801415373,0.004250529375,0.1150863417,0.07593733555,0.06747125571,-0.3374380344,-0.3038508525,0.001139802615,-0.0112366116,0.004790277573,0.01149496127,-0.3288495079,0.3751780295,0.5114641705,-0.2931476397,0.4079575143,-1.058370719,0.4992297423,0.1596007885,0,0.009212643044
2023-02-24,A04,Technology,76.37002859,76.66127467,75.53644238,75.82450947,664942,75.75304484,75.89597411,18.85000966,0.004546591277,0.009416012065,-0.01127768253,-0.03779555198,-0.01973467688,-0.03066358092,-0.02741524644,2.531714139,0.5003320224,0.001139802615,-0.0112366116,0.004790277573,0.01149496127,-0.3288495079,0.3751780295,0.5114641705,-0.4943347132,0.1774981374,-0.9578065808,-0.03382891153,0.04567020792,0,0.01483467943
2023-02-24,A05,Financials,71.98751483,72.84266922,71.82715663,72.68040609,1280305,72.67265478,72.6881574,2.13298599,0.01610729204,0.02987735709,0.01081524445,-0.01389363719,0.0915313578,0.04609584605,0.0958024614,-0.4697978663,-0.5576037139,0.001139802615,0.002751849332,0.004790277573,0.01235526082,-0.3288495079,0.3751780295,0.5114641705,0.6068063214,0.9609592988,0.1144589378,0.5767759052,0.2744965727,0,0.01397230205
2023-02-24,A06,Financials,112.9840238,113.3686433,111.8459488,112.2266941,1328618,112.1972687,112.2561194,5.243908345,0.01048935868,0.01280451061,-0.008641163696,-0.05309596969,-0.07550850588,-0.04303188497,-0.05429015572,0.09354119957,0.2340446647,0.001139802615,0.002751849332,0.004790277573,0.01235526082,-0.3288495079,0.3751780295,0.5114641705,-0.1969732298,0.6804131531,0.1560061402,-1.052907933,1.018977832,1,0.01356802445
2023-02-24,A07,Financials,71.0496904,72.04015824,71.02409259,72.01420359,1486727,71.97711345,72.05129374,10.30078589,0.01136870182,0.009963124394,0.01873880225,-0.0004576426899,-0.0197347869,-0.009338064058,0.005440858414,1.162141889,-0.00649650576,0.001139802615,0.002751849332,0.004790277573,0.01235526082,-0.3288495079,0.3751780295,0.5114641705,-0.01896369183,0.3859357042,0.7698718213,-0.1407188392,0.004896170037,0,0.01410923953
2023-02-24,A08,Financials,23.81928003,23.85071035,23.62202443,23.65319446,64724,23.63187199,23.67451693,18.02925478,0.01116702293,0.01315096357,-0.009905485681,-0.08117986913,-0.07701795408,-0.05460656604,-0.06405729959,-0.9821724374,0.04135853259,0.001139802615,0.002751849332,0.004790277573,0.01235526082,-0.3288495079,0.3751780295,0.5114641705,-0.7395513666,0.179447183,1.655024519,-0.6564290622,0.2834077558,0,0.009668289007
2023-02-24,A09,Industrials,83.27486774,83.66955619,82.25355364,82.64340149,3800518,82.63457736,82.65222561,2.135469823,0.009761521665,0.01341763371,-0.0112218053,0.01076897946,0.02241669779,0.00202313327,0.02731922251,0.07036676521,-0.06043808372,0.001139802615,-0.005904486918,0.004790277573,0.008695628787,-0.3288495079,0.3751780295,0.5114641705,-0.0344680675,0.9619632956,0.424308606,-1.000705059,0.02537358111,0,0.01713388523
2023-02-24,A10,Industrials,55.73304378,56.08160632,54.5798841,54.92123462,4287606,54.90781501,54.93465424,4.886858438,0.01328404899,0.01222112842,-0.01737500436,-0.0281530363,0.02612665847,-0.009079913612,-0.02922907109,2.51160383,0.001596266212,0.001139802615,-0.005904486918,0.004790277573,0.008695628787,-0.3288495079,0.3751780295,0.5114641705,-0.1724010561,0.7574744926,0.1095471586,-0.6444202013,0.1228403682,0,0.02734319844
2023-02-24,A11,Industrials,95.96456999,96.34042288,95.72879743,96.1037269,430220,96.05638154,96.15107226,9.852970024,0.008102092664,0.01174214639,0.001569246535,-0.0321155611,0.007554243398,-0.01823324264,-0.0255314512,-0.3087835128,-0.0008476757415,0.001139802615,-0.005904486918,0.004790277573,0.008695628787,-0.3288495079,0.3751780295,0.5114641705,0.06340244221,0.4151413686,0.2711511779,1.360280229,0.05838275571,0,0.006364221891
2023-02-24,A12,Industrials,47.97502343,48.46197181,47.81990922,48.30528318,250914,48.25354821,48.35701816,21.42000816,0.01129465801,0.01421509616,0.003409615456,0.006728912596,0.04980911336,0.02791131529,0.02211848055,0.752394071,0.2533941129,0.001139802615,-0.005904486918,0.004790277573,0.008695628787,-0.3288495079,0.3751780295,0.5114641705,0.253902737,0.1770899683,0.6887945913,-1.259500963,0.3600576426,0,0.01329176753
2023-02-24,A13,Energy,61.12208464,62.12775151,61.0441476,62.04853214,3537797,62.04230123,62.05476305,2.00839761,0.0111522465,0.0100725211,0.01611534849,-0.009603695922,0.01481088886,0.006287472522,0.008939050673,1.210674864,0.4640789612,0.001139802615,0.00763166091,0.004790277573,0.01064035167,-0.3288495079,0.3751780295,0.5114641705,0.3562539593,1,-0.2204121244,-0.8446606292,0.005033536318,0,0.01746381204
2023-02-24,A14,Energy,56.45992607,56.50662799,55.98891448,56.03522679,1494652,56.02039787,56.05005572,5.292715204,0.01574494251,0.0128586775,-0.01031870074,-0.01089568219,0.06538501471,0.02323615635,0.04644408345,-0.2922585376,0.230258066,0.001139802615,0.00763166091,0.004790277573,0.01064035167,-0.3288495079,0.3751780295,0.5114641705,-0.2625262567,0.7707981191,-0.3916404702,-0.4272981694,0.02437300041,0,0.009239072322
2023-02-24,A15,Energy,93.35975125,94.68372016,93.33620151,94.65983645,598898,94.60976139,94.70991152,10.58000187,0.0137629349,0.01361501238,0.01499852578,-0.03384424011,0.02586882845,-0.0009403185753,0.02006911347,0.3022787289,-0.2762352941,0.001139802615,0.00763166091,0.004790277573,0.01064035167,-0.3288495079,0.3751780295,0.5114641705,0.4398720863,0.4005519268,-0.06476311633,-1.177513332,0.1076112226,0,0.01423537898
2023-02-24,A16,Energy,150.0107363,152.1301628,149.2754545,151.3844925,377219,151.2221719,151.5468132,21.44481682,0.01672557548,0.01654534695,0.009731470112,-0.02261657551,-0.06018151723,-0.03945400937,0.006225181815,1.229454385,-0.09596755324,0.001139802615,0.00763166091,0.004790277573,0.01064035167,-0.3288495079,0.3751780295,0.5114641705,-0.07803635424,0.1842625927,0.7391831966,0.04419556066,0.4242098598,0,0.01885733645
2023-02-24,A17,Consumer,28.08347034,28.20120433,27.89788278,28.01483873,253869,28.01159817,28.01807928,2.313454069,0.007429140481,0.01197468948,-0.002941715656,-0.04421688378,-0.05843172005,-0.03741273479,-0.0317242597,-1.652982681,-0.123208431,0.001139802615,0.0119201905,0.004790277573,0.01036183515,-0.3288495079,0.3751780295,0.5114641705,-0.2495139423,1,0.503250277,0.4917961902,0.2755901911,0,0.01082717452
2023-02-24,A18,Consumer,48.59339733,49.51107759,48.42297929,49.33744122,2348687,49.32637731,49.34850514,4.484997132,0.01089843161,0.01336344654,0.02128573068,0.01352030697,0.0022200927,0.02250609949,0.02106704271,1.405483076,-0.0169194136,0.001139802615,0.0119201905,0.004790277573,0.01036183515,-0.3288495079,0.3751780295,0.5114641705,-0.6424364411,0.6891633309,0.1954965441,-0.9624996718,0.0147031863,0,0.02205421033
2023-02-24,A19,Consumer,50.04122035,50.94574859,49.95799776,50.8610217,3692665,50.83236433,50.88967907,11.26889298,0.04267438498,0.02773962238,0.02194078347,-0.06831779262,-0.006880142489,-0.03541438299,-0.01117262759,2.992061454,0.6933560321,0.001139802615,0.0119201905,0.004790277573,0.01036183515,-0.3288495079,0.3751780295,0.5114641705,0.7802079483,0.3974846287,-0.1450493785,1.161477192,0.1749546668,0,0.01942058581
2023-02-24,A20,Consumer,64.3614806,65.03189054,64.26261273,64.93199283,37131,64.8642357,64.99974996,20.87018239,0.007066270514,0.01437667411,0.007395963525,-0.005076804302,0.003065931577,-0.008859463179,-0.01010259688,-0.9383680352,0.1283115829,0.001139802615,0.0119201905,0.004790277573,0.01036183515,-0.3288495079,0.3751780295,0.5114641705,-0.2002552402,0.1781096057,-0.2238940572,-0.193314507,1.263726501,1,0.0118474388
2023-02-24,A21,Healthcare,127.1569711,129.2737361,126.9239838,129.0368703,1146942,129.0250003,129.0487403,1.839780568,0.01392186143,0.02326120275,0.02020485882,-0.006452525409,-0.05854866276,-0.03865534795,-0.05440189575,-0.5997843918,-0.2829830674,0.001139802615,0.001676213459,0.004790277573,0.01073328334,-0.3288495079,0.3751780295,0.5114641705,0.1727169534,0.9305334947,-0.4345906806,0.6026454816,0.5361648603,0,0.01820992885
2023-02-24,A22,Healthcare,98.49269283,98.76286966,97.62447449,97.8922697,995455,97.8688701,97.91566929,4.780682866,0.01755837427,0.01629146334,-0.00558539193,-0.03937658174,-0.00698302571,-0.01771903042,0.01164547084,-0.5356389937,0.2419542599,0.001139802615,0.001676213459,0.004790277573,0.01073328334,-0.3288495079,0.3751780295,0.5114641705,0.09258661362,0.6978386852,0.2725160048,0.4019902111,0.01049493228,0,0.01162906088
2023-02-24,A23,Healthcare,119.4742255,119.79769,118.8744056,119.1962461,587992,119.1377538,119.2547385,9.814456272,0.00490855781,0.01085669563,-0.003151459727,-0.01505685822,-0.004635674399,0.008568656919,0.005976276069,-0.1692041881,0.2752433617,0.001139802615,0.001676213459,0.004790277573,0.01073328334,-0.3288495079,0.3751780295,0.5114641705,0.4995145227,0.4064734708,-0.354851306,-0.351696127,0.8505708797,0,0.007745917934
2023-02-24,A24,Healthcare,82.79383783,82.81351501,82.45514338,82.47474006,135270,82.39732321,82.55215691,18.77346951,0.01595151434,0.01459130379,-0.004763153324,0.01536762895,0.03154317057,0.01858299903,0.03439377296,-0.228987978,-0.006920442154,0.001139802615,0.001676213459,0.004790277573,0.01073328334,-0.3288495079,0.3751780295,0.5114641705,-1.287473359,0.1750067105,-0.07844331349,-0.009132334766,0.856366526,0,0.004345228895
2023-02-27,A01,Technology,53.81836529,54.52715517,53.62671304,54.33297885,1050125,54.32728674,54.33867096,2.095269209,0.01965111863,0.01192540265,0.01133803045,-0.0186272134,-0.05072793587,-0.02748998345,-0.04351352379,-0.6796997309,-0.02782153341,-0.005725858194,-0.002502269143,0.004870455031,0.01072124297,-0.523942127,0.3499865123,0.4480532677,0.5855712473,0.9369337344,-0.8522034073,-0.1613537395,0.06549581771,0,0.01657266262
2023-02-27,A02,Technology,61.62489306,61.6989466,61.59307229,61.66708759,763899,61.64926291,61.68491227,5.780936784,0.01098565036,0.01531876605,0.0007667267964,-0.006414341373,0.09606589673,0.02801145764,0.07842398643,-0.5907800482,-0.2426259037,-0.005725858194,-0.002502269143,0.004870455031,0.01072124297,-0.523942127,0.3499865123,0.4480532677,0.1297692227,0.6808138309,-0.522463703,-0.5460194305,0.2016939034,0,0.001716868962
2023-02-27,A03,Technology,135.6781753,136.1485672,133.4469552,133.9096115,189059,133.8365487,133.9826744,10.91226187,0.009457673333,0.01806036848,-0.01851265226,-0.02094675925,0.09309840844,0.05129120572,0.04856623161,-1.254894864,-0.4036091572,-0.005725858194,-0.002502269143,0.004870455031,0.01072124297,-0.523942127,0.3499865123,0.4480532677,-0.1966167666,0.3924633267,0.2938172541,0.4791748015,0.2023752499,0,0.02017489197
2023-02-27,A04,Technology,75.94241768,76.37347334,75.12503552,75.55145165,95816,75.48151626,75.62138704,18.51331435,0.004459747678,0.007976435162,-0.003601181564,-0.03814791135,-0.04274851413,-0.03206687783,-0.03045670281,-0.9412096411,0.442058334,-0.005725858194,-0.002502269143,0.004870455031,0.01072124297,-0.523942127,0.3499865123,0.4480532677,-0.3709341001,0.1815747729,-1.006725685,-0.02547663789,0.5470504521,0,0.01652433917
2023-02-27,A05,Financials,72.26099305,72.71371283,70.31951094,70.76006721,702785,70.75310756,70.76702686,1.967111466,0.01861115311,0.03066645538,-0.02642168618,-0.02363170276,0.06387615283,0.01535183751,0.06543941429,-0.6791979051,-0.5972576054,-0.005725858194,-0.01067675796,0.004870455031,0.01379532616,-0.523942127,0.3499865123,0.4480532677,0.5254403147,0.9550797561,0.3684544892,0.4642354844,0.396703993,0,0.03383549474
2023-02-27,A06,Financials,112.0567396,113.6363727,111.8565973,113.4334091,1114036,113.4061524,113.4606657,4.805756862,0.01436542479,0.01320037027,0.01075247743,-0.03470481792,-0.0650764242,-0.02947497557,-0.04468827034,-0.03478736492,0.3925634886,-0.005725858194,-0.01067675796,0.004870455031,0.01379532616,-0.523942127,0.3499865123,0.4480532677,0.02878442173,0.6713845704,0.1015851596,-1.072416146,0.1972897369,0,0.01569004611
2023-02-27,A07,Financials,71.69472611,71.95677941,70.46928251,70.72685667,2572525,70.69059028,70.76312305,10.25533576,0.01397968789,0.01015896889,-0.01787629195,-0.01481175433,-0.04865332665,-0.02462076613,-0.01241340502,2.461186044,0.3084361329,-0.005725858194,-0.01067675796,0.004870455031,0.01379532616,-0.523942127,0.3499865123,0.4480532677,0.02215099287,0.4054268935,0.3667527562,-0.2552349724,0.1483517357,0,0.0210315708
2023-02-27,A08,Financials,23.55610642,23.62741424,23.36576336,23.43649498,128172,23.41449727,23.45849269,18.77218356,0.006966860663,0.01320242968,-0.00916153115,-0.05890283757,-0.0810578004,-0.05938179374,-0.07071557588,-0.3228445008,-0.09378479391,-0.005725858194,-0.01067675796,0.004870455031,0.01379532616,-0.523942127,0.3499865123,0.4480532677,-0.6856962478,0.1802240996,0.2237510741,-0.7880193849,0.8017080893,0,0.01116424992
2023-02-27,A09,Industrials,83.033408,83.54350203,82.75790881,83.26631039,3804736,83.25751307,83.27510771,2.113056544,0.009959482788,0.01344666869,0.0075373096,0.01793077901,0.02374798059,0.008394900516,0.03387176198,0.06948293586,0.09970528152,-0.005725858194,-0.008029179245,0.004870455031,0.01421663714,-0.523942127,0.3499865123,0.4480532677,-0.0931645827,0.9959349867,-0.2654316484,-1.01986182,0.05558966154,0,0.00943470674
2023-02-27,A10,Industrials,54.91676253,54.93767085,54.72335727,54.74419195,1769077,54.72989843,54.75848548,5.22193301,0.01103888117,0.01223347619,-0.003223574099,-0.03936977311,0.01790081758,-0.01313132123,-0.03143864939,0.1920981211,0.04718368757,-0.005725858194,-0.008029179245,0.004870455031,0.01421663714,-0.523942127,0.3499865123,0.4480532677,-0.147307146,0.6912800055,0.1969060359,-0.7379326224,0.1060228038,0,0.003914818727
2023-02-27,A11,Industrials,96.00541855,96.15524296,95.4489959,95.59795197,1242904,95.54502751,95.65087643,11.07229928,0.00748147266,0.01109711053,-0.005262802452,-0.02547040813,-0.01486767669,-0.0226798557,-0.0286342771,0.9473431687,0.1718517438,-0.005725858194,-0.008029179245,0.004870455031,0.01421663714,-0.523942127,0.3499865123,0.4480532677,-0.156852492,0.394881446,-1.357150037,1.247194733,0.03639120295,0,0.007387679741
2023-02-27,A12,Industrials,47.9544298,48.26606142,46.49755688,46.79972102,112322,46.75135277,46.84808928,20.67031744,0.01770832742,0.01598604118,-0.03116765003,-0.03118544684,0.02421202278,-0.005297135319,-0.007942760657,-0.7662832211,0.2237459649,-0.005725858194,-0.008029179245,0.004870455031,0.01421663714,-0.523942127,0.3499865123,0.4480532677,0.3764783325,0.1825199431,0.46288946,-1.267366409,0.08969421926,0,0.03778878387
2023-02-27,A13,Energy,61.8769217,62.08968027,61.29984768,61.51062203,2676542,61.5040097,61.51723437,2.149981407,0.01126524609,0.01024954676,-0.008669183462,-0.01999806163,0.009708770855,-0.002914420024,-0.0004201007979,0.4801155974,0.5632372075,-0.005725858194,0.005312275227,0.004870455031,0.01446636494,-0.523942127,0.3499865123,0.4480532677,0.1970099036,0.9309490323,0.8333411753,-0.8802538369,0.926444025,0,0.01284058864
2023-02-27,A14,Energy,56.49339785,57.86514344,56.3183496,57.68584476,6433486,57.66902317,57.70266634,5.832136809,0.01959819978,0.01376549329,0.02945679097,0.03084871281,0.07722839125,0.0494148994,0.07585190165,3.031244333,0.6950807097,-0.005725858194,0.005312275227,0.004870455031,0.01446636494,-0.523942127,0.3499865123,0.4480532677,0.0020779357,0.7522312203,0.02994885375,-0.3210015494,0.1628641551,0,0.02681409702
2023-02-27,A15,Energy,94.65905881,95.08294642,94.43613679,94.85902614,500377,94.80838128,94.909671,10.67792106,0.01434799238,0.01333234342,0.002104268266,-0.02690921367,0.01467213874,0.0004378150011,0.0219252829,0.004308267785,-0.2172237317,-0.005725858194,0.005312275227,0.004870455031,0.01446636494,-0.523942127,0.3499865123,0.4480532677,0.5940845683,0.3896078055,-0.3539757365,-1.080832,0.1331134642,0,0.00681864078
2023-02-27,A16,Energy,151.2480194,151.3163912,151.0675118,151.1358019,284947,150.9965762,151.2750276,18.42391991,0.01671153183,0.01587606617,-0.001642774866,-0.01770149805,-0.0773650445,-0.03716079545,0.002980591722,0.5191397956,0.06673075405,-0.005725858194,0.005312275227,0.004870455031,0.01446636494,-0.523942127,0.3499865123,0.4480532677,0.218188703,0.160195288,-0.1783000931,0.08683295534,0.003723786163,0,0.001646727045
2023-02-27,A17,Consumer,27.97737308,27.98813951,27.70048656,27.71114644,2751801,27.70846359,27.71382929,1.936295862,0.004140567395,0.01094016218,-0.01084040812,-0.03463425378,-0.08575570411,-0.04357659459,-0.04190332307,1.482638984,-0.05563601612,-0.005725858194,-0.003147443043,0.004870455031,0.0144703562,-0.523942127,0.3499865123,0.4480532677,0.06376049614,0.991392285,-0.06910555283,0.4715361283,0.7339619976,0,0.01038040598
2023-02-27,A18,Consumer,49.22805519,49.25142971,49.20385073,49.22721376,553671,49.21537062,49.23905691,4.811625685,0.01042916593,0.01164503111,-0.002234154394,0.0165415364,0.02868317935,0.01877259938,0.01817059394,-0.9041353461,0.01185185274,-0.005725858194,-0.003147443043,0.004870455031,0.0144703562,-0.523942127,0.3499865123,0.4480532677,-0.5058317828,0.687959424,-0.3783562921,-1.005981002,0.1303962462,0,0.0009665178134
2023-02-27,A19,Consumer,50.58903534,50.72430402,49.75240486,49.8854365,570044,49.85876271,49.91211028,10.69401708,0.04261816467,0.02793184592,-0.01918139205,-0.07887297631,-0.03652223348,-0.05221696662,-0.02931866577,-0.3543501725,0.7071062205,-0.005725858194,-0.003147443043,0.004870455031,0.0144703562,-0.523942127,0.3499865123,0.4480532677,0.4461772429,0.4218013298,-1.247966968,1.18402409,2.015288483,1,0.01948262315
2023-02-27,A20,Consumer,65.02295889,66.27476046,64.95839857,66.20895725,150354,66.14418768,66.27372681,19.56519846,0.01175884859,0.01400507464,0.01966618239,0.0105681036,-0.001430002156,0.0107056259,0.00940551461,-0.21127756,-0.1377302995,-0.005725858194,-0.003147443043,0.004870455031,0.0144703562,-0.523942127,0.3499865123,0.4480532677,0.07454701946,0.1809768244,0.3650143617,-0.1793186957,0.1621541947,0,0.0198819306
2023-02-27,A21,Healthcare,128.5358658,128.8787812,127.1587474,127.4979888,1115709,127.4857753,127.5102023,1.915874896,0.01439982973,0.02310426704,-0.01192590522,-0.02111489758,-0.05310102463,-0.04758357854,-0.06366981648,-0.6245491338,-0.3455708562,-0.005725858194,-0.015311775,0.004870455031,0.01170635659,-0.523942127,0.3499865123,0.4480532677,0.3261826614,0.9382172716,-0.9458839015,0.607891866,0.4374008516,0,0.01349067431
2023-02-27,A22,Healthcare,97.77120653,98.14888123,95.98494874,96.3557234,1938209,96.33118891,96.38025789,5.092482372,0.01788905876,0.01665268372,-0.0156962986,-0.04392292593,-0.02294763399,-0.03203816668,-0.003858956505,0.3667770911,0.2227380901,-0.005725858194,-0.015311775,0.004870455031,0.01170635659,-0.523942127,0.3499865123,0.4480532677,-0.008841653804,0.6877513471,0.4878201332,0.3580840249,0.1302499656,0,0.02245774729
2023-02-27,A23,Healthcare,118.7850214,119.4056294,118.5171603,119.1363689,533417,119.0758411,119.1968967,10.16109609,0.004034239944,0.01024470023,-0.0005023419258,-0.01841696064,0.01050884982,0.007533891368,0.005689529206,-0.1797122053,0.4098946443,-0.005725858194,-0.015311775,0.004870455031,0.01170635659,-0.523942127,0.3499865123,0.4480532677,0.3410669187,0.3932879922,-0.6519033959,-0.3735134653,0.2022115749,0,0.007457580641
2023-02-27,A24,Healthcare,81.49009298,81.55364715,79.68082288,79.74296601,157689,79.65944434,79.82648768,20.94772135,0.02298124772,0.0165057393,-0.03312255425,-0.01414836782,-0.007027525487,-0.01481173327,0.0005706770281,-0.0796992442,0.08430600704,-0.005725858194,-0.015311775,0.004870455031,0.01170635659,-0.523942127,0.3499865123,0.4480532677,-1.353750316,0.1877412947,0.9270489335,0.1554935702,0.6592877056,0,0.02348576131
2023-02-28,A01,Technology,54.4631959,54.70526514,54.3899373,54.63168092,935790,54.626443,54.63691885,1.917541422,0.01962011188,0.01195372804,0.005497619935,-0.003339377312,-0.04992742231,-0.01962454079,-0.03613961304,-0.7347846618,-0.1641042643,0.00433512831,0.005093213019,0.004803122106,0.006930068133,-0.3903051519,0.3908370831,0.3242925467,0.7919650046,0.8730774862,0.11060765,-0.2155634524,0.5615621435,0,0.00577188607
2023-02-28,A02,Technology,61.52346305,61.70513544,61.19101189,61.37170259,1735079,61.35482346,61.38858172,5.500623478,0.00729376546,0.01520484327,-0.004789994347,0.006047413474,0.07333794047,0.01952382518,0.07165287704,0.2424491092,-0.1389807593,0.00433512831,0.005093213019,0.004803122106,0.006930068133,-0.3903051519,0.3908370831,0.3242925467,-0.2060807954,0.7087974351,-0.07081664003,-0.6938544219,0.008207898736,0,0.00837720859
2023-02-28,A03,Technology,134.0656385,135.9246715,134.0328174,135.8913953,552078,135.8247184,135.9580722,9.813261365,0.01227379834,0.01708613511,0.0147994138,-0.0121737543,0.1337828016,0.06017668715,0.064519371,-0.5601004055,-0.5487807417,0.00433512831,0.005093213019,0.004803122106,0.006930068133,-0.3903051519,0.3908370831,0.3242925467,0.08319627821,0.3799299359,-0.2447202005,0.3213082195,0.09920045697,0,0.01392181001
2023-02-28,A04,Technology,75.63370021,76.00505853,75.54813268,75.91907086,56191,75.84947024,75.98867148,18.33547732,0.005790507794,0.008010166835,0.004865812688,-0.02004687074,-0.04200974689,-0.02527839092,-0.0252836641,-1.09473986,0.1460712492,0.00433512831,0.005093213019,0.004803122106,0.006930068133,-0.3903051519,0.3908370831,0.3242925467,-0.2718184108,0.1853020027,-0.02552267411,0.07182738716,0.05311144412,0,0.006018591223
2023-02-28,A05,Financials,70.45529281,70.68080804,69.98262199,70.20662428,436319,70.19925999,70.21398857,2.097891246,0.01811248569,0.03077164151,-0.007821401956,-0.01809435166,0.05237002023,0.00489146889,0.05609350888,-0.7607766159,-0.6263814278,0.00433512831,0.004169811528,0.004803122106,0.008645849845,-0.3903051519,0.3908370831,0.3242925467,0.6814610469,0.9488171051,-0.7629228693,0.5255009246,0.1163116676,0,0.009944731683
2023-02-28,A06,Financials,113.8397947,115.6289582,113.2570251,115.0370295,481087,115.009357,115.064702,4.811061045,0.01008573,0.0137637649,0.01413710857,0.008269816467,-0.0491907034,-0.0132422459,-0.03127417592,-0.9964962668,0.3440788656,0.00433512831,0.004169811528,0.004803122106,0.008645849845,-0.3903051519,0.3908370831,0.3242925467,0.1503827382,0.6810789708,0.9488594887,-1.130226535,0.09664059026,0,0.02061886621
2023-02-28,A07,Financials,70.8805516,71.09773549,70.51040766,70.7264574,487986,70.69113187,70.76178292,9.989338923,0.01384785648,0.009931528361,-5.645219721e-06,-0.01661661824,-0.05532694013,-0.02183238134,-0.01210761176,-0.6861618574,0.3698197281,0.00433512831,0.004169811528,0.004803122106,0.008645849845,-0.3903051519,0.3908370831,0.3242925467,-0.3035610198,0.4066736286,0.05651565883,-0.2500527141,0.4018509569,0,0.008304216651
2023-02-28,A08,Financials,23.48329721,23.69868188,23.46430188,23.67951233,66386,23.65868449,23.70034017,17.59144528,0.01237865263,0.01354166767,0.01036918472,-0.04104460635,-0.07311998982,-0.04605232405,-0.0589531821,-0.8684337375,-0.2746635732,0.00433512831,0.004169811528,0.004803122106,0.008645849845,-0.3903051519,0.3908370831,0.3242925467,-0.4231808655,0.1972837483,1.24332569,-0.8047366028,0.03163886637,0,0.009898008071
2023-02-28,A09,Industrials,83.40159024,83.62822736,83.26338438,83.48964594,1294928,83.4801644,83.49912749,2.271310363,0.007837478657,0.01032056177,0.002682183806,0.005881435328,-0.01110294987,0.01167383877,0.03555902293,-0.8853869377,0.3094511316,0.00433512831,0.008543443211,0.004803122106,0.014734465,-0.3903051519,0.3908370831,0.3242925467,0.205861449,0.9077752102,-0.553577847,-0.9499891574,0.1031622972,0,0.004369918863
2023-02-28,A10,Industrials,55.11290546,55.33437948,55.07697315,55.29830277,3962682,55.28475618,55.31184937,4.899461313,0.01348273924,0.01211390331,0.01012181929,-0.01970159082,0.01526359007,-0.003888844324,-0.02083436135,2.306307341,0.4911767497,0.00433512831,0.008543443211,0.004803122106,0.014734465,-0.3903051519,0.3908370831,0.3242925467,-0.02670857278,0.7447504746,-0.7957596186,-0.6606340928,0.7844845963,0,0.004654868597
2023-02-28,A11,Industrials,96.30128986,98.56066643,96.29863328,98.55794753,598373,98.50840918,98.60748587,10.05263344,0.01805497485,0.01314964019,0.03096295996,0.001726480446,0.01190634647,0.006983956305,0.003030779742,-0.1080122963,0.08804778177,0.00433512831,0.008543443211,0.004803122106,0.014734465,-0.3903051519,0.3908370831,0.3242925467,-0.03802686214,0.3795453795,1.777810153,1.184791686,0.1781685527,0,0.02295130131
2023-02-28,A12,Industrials,46.4792046,46.60248375,46.22814914,46.3507624,106229,46.30376069,46.39776411,20.28087841,0.01547739697,0.01467134521,-0.009593190208,-0.0492328684,-0.01490537694,-0.01410470292,-0.01573406962,-0.76930575,0.1108242827,0.00433512831,0.008543443211,0.004803122106,0.014734465,-0.3903051519,0.3908370831,0.3242925467,-0.04174287048,0.1883757955,-0.3409980915,-1.155852478,1.259704939,1,0.00807612612
2023-02-28,A13,Energy,61.40208877,61.68897027,61.3845353,61.67133478,1888682,61.66500441,61.67766516,2.052938744,0.01105630505,0.0102467211,0.002612764193,-0.007867521329,0.01396701953,-0.0009971024466,0.001468833816,-0.1964986946,0.3181252322,0.00433512831,0.00379722955,0.004803122106,0.00402970903,-0.3903051519,0.3908370831,0.3242925467,0.3605053329,0.9859638022,-0.5582677998,-0.848511616,0.1832928603,0,0.004936409624
2023-02-28,A14,Energy,57.7254058,57.94616802,57.48064171,57.70046788,263996,57.68658378,57.71435197,4.812473799,0.01905200468,0.01375769343,0.0002534957852,0.0158596989,0.07780050515,0.0457191776,0.07502907289,-1.055388044,0.4759889733,0.00433512831,0.00379722955,0.004803122106,0.00402970903,-0.3903051519,0.3908370831,0.3242925467,-0.03896559802,0.6989744221,0.9955621179,-0.3413829693,0.007525212349,0,0.008067981575
2023-02-28,A15,Energy,95.26382974,96.23553147,94.89874777,95.86672562,170601,95.82470858,95.90874265,8.765717727,0.01183766121,0.01346171623,0.01062312689,0.006173978816,0.01909540871,0.01010876989,0.03213644613,-0.9435462619,-0.2177903037,0.00433512831,0.00379722955,0.004803122106,0.00402970903,-0.3903051519,0.3908370831,0.3242925467,0.4771610345,0.415233302,0.4499125212,-0.9919620328,0.2551369729,0,0.01394418862
